ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
118.00,1528.00,1.56,53.52,388.93,442.45,42.07,35.65
213.00,1321.00,1.55,174.40,1014.86,1189.26,68.97,32.38
341.00,1218.00,1.63,446.98,710.30,1157.29,68.04,19.95
500.00,1137.00,1.69,961.00,429.23,1390.23,74.57,14.91
706.00,1078.00,1.69,2164.81,838.76,3003.56,109.61,15.53
936.00,1046.00,1.78,4969.24,6205.59,11174.82,211.42,22.59
1463.00,998.00,1.73,15973.24,8669.49,24642.73,313.96,21.46
1701.00,974.00,1.75,21860.89,19090.11,40951.00,404.73,23.79
