ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
6040.00,932.00,4.07,276129.23,4567600.38,4843729.61,4401.69,72.88
4244.00,949.00,4.09,136329.32,1362637.12,1498966.44,2448.65,57.70
3007.00,978.00,4.48,68439.27,184642.08,253081.35,1006.14,33.46
2341.00,987.00,4.17,41480.22,107145.10,148625.31,771.04,32.94
1179.00,1005.00,4.15,9586.62,35781.92,45368.55,426.00,36.13
427.00,1021.00,4.12,700.87,14021.38,14722.25,242.67,56.83
91.00,1065.00,4.25,31.83,1134.39,1166.22,68.30,75.05
41.00,1106.00,4.13,6.63,150.94,157.57,25.10,61.23
32.00,1131.00,4.07,4.33,49.93,54.26,14.73,46.04
