ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
322.00,1227.00,33.15,398.56,1436.50,1835.06,85.68,26.61
310.00,1224.00,31.94,369.41,1343.27,1712.68,82.77,26.70
378.00,1215.00,33.34,549.25,2339.63,2888.88,107.50,28.44
605.00,1201.00,33.98,1456.38,4808.38,6264.76,158.30,26.17
896.00,1179.00,32.34,4354.58,8779.37,13133.95,229.21,25.58
947.00,1179.00,34.08,5147.06,12831.47,17978.53,268.17,28.32
1123.00,1172.00,32.65,8419.37,12689.10,21108.47,290.58,25.87
1274.00,1156.00,31.50,11650.60,25162.46,36813.06,383.73,30.12
1328.00,1155.00,31.39,12858.94,26416.05,39274.99,396.36,29.85
