ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
34.00,1716.00,4.69,3.52,189.27,192.79,27.77,81.68
49.00,1629.00,4.40,6.68,472.41,479.09,43.78,89.34
28.00,1751.00,4.86,2.56,152.12,154.68,24.87,88.84
18.00,1846.00,4.90,1.21,51.04,52.25,14.46,80.32
50.00,1679.00,4.61,6.96,288.85,295.81,34.40,68.80
55.00,1596.00,4.21,8.42,653.46,661.87,51.45,93.55
44.00,1694.00,4.66,5.46,245.48,250.94,31.68,72.00
23.00,1797.00,5.00,1.85,107.27,109.12,20.89,90.83
62.00,1634.00,4.41,10.70,439.68,450.38,42.44,68.46
