ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
115.59,1632.20,3.00,37.18,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
157.84,1557.63,3.00,69.32,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
207.23,1509.32,3.00,119.50,196565444654588204637117161538073439918679424507120103972428866688286814375805168707040855241040118915052579679200495821451010950296114343130637526313612357477996370745306745380872320780812372472744387456419223561428782240667299088552260569923584.00,196565444654588204637117161538073439918679424507120103972428866688286814375805168707040855241040118915052579679200495821451010950296114343130637526313612357477996370745306745380872320780812372472744387456419223561428782240667299088552260569923584.00,886714034296487785161011655576361153058532912795889455897705735137709910186260942360233551629608952690605160107723842387968.00,427888835736373945097442213732097557935653193296126881664814451833082875894467886501420385153669069121583758325845225111552.00
378.28,1433.05,3.00,398.17,0.00,398.17,39.91,10.55
578.61,1372.03,3.00,953.25,0.00,953.25,61.75,10.67
