ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
798.00,1106.00,1.30,2309.68,9442.24,11751.91,216.81,27.17
488.00,1127.00,1.20,662.65,2340.37,3003.02,109.60,22.46
194.00,1178.00,1.20,104.72,275.94,380.67,39.02,20.11
113.00,1234.00,1.10,35.53,213.52,249.05,31.56,27.93
76.00,1262.00,1.10,16.07,121.44,137.51,23.45,30.86
