ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
99.00,1314.00,1.29,27.27,15.30,42.57,13.05,13.18
89.00,1336.00,1.19,22.04,68.68,90.72,19.05,21.40
101.00,1311.00,1.35,28.38,15.30,43.69,13.22,13.09
125.00,1276.00,1.32,43.48,63.11,106.59,20.65,16.52
121.00,1280.00,1.33,40.74,51.19,91.93,19.18,15.85
