ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
8.00,1430.00,8.24,0.27,6.77,7.05,5.31,66.36
14.00,1375.50,7.90,0.77,31.11,31.89,11.29,80.67
26.50,1325.00,7.59,2.34,149.03,151.37,24.61,92.85
62.00,1264.00,6.71,10.70,555.32,566.02,47.58,76.75
192.00,1223.00,7.10,102.58,7236.67,7339.25,171.34,89.24
597.00,1180.00,6.98,1026.76,54441.61,55468.37,471.03,78.90
1079.00,1167.50,6.83,5903.74,84330.23,90233.97,600.78,55.68
