ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
248.00,1347.00,2.14,171.14,833.48,1004.62,63.39,25.56
182.00,1396.00,2.12,92.17,169.00,261.17,32.32,17.76
123.00,1450.00,2.11,42.10,81.42,123.52,22.23,18.07
95.00,1498.00,2.04,25.11,224.22,249.33,31.58,33.24
