ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
10.50,1385.00,15.50,0.46,6.39,6.85,5.23,49.85
21.50,1349.50,14.70,1.65,13.79,15.43,7.86,36.55
87.00,1266.00,14.76,21.06,148.33,169.39,26.03,29.92
160.00,1228.00,14.30,71.23,553.81,625.05,50.00,31.25
250.00,1205.00,13.98,173.91,1613.65,1787.56,84.56,33.82
704.00,1163.00,13.75,1586.82,12268.80,13855.62,235.42,33.44
1033.00,1149.00,13.42,5187.78,32851.21,38038.99,390.07,37.76
