ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
9.00,1460.00,16.50,0.34,4.31,4.65,4.31,47.92
17.50,1398.00,16.10,1.15,9.01,10.16,6.37,36.43
45.00,1318.00,15.50,5.69,20.97,26.66,10.33,22.95
80.00,1271.00,14.60,17.81,30.20,48.01,13.86,17.32
160.00,1216.00,13.80,71.23,347.73,418.96,40.94,25.59
306.00,1168.00,13.90,260.55,1964.99,2225.54,94.35,30.83
788.00,1120.00,12.70,2221.17,31258.31,33479.48,365.95,46.44
