ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
40.00,1372.00,3.00,4.62,78.15,82.77,18.20,45.49
80.00,1324.00,2.30,17.81,80.71,98.52,19.85,24.81
120.00,1281.00,2.30,40.07,120.85,160.92,25.37,21.14
269.00,1165.00,1.90,201.35,193.24,394.59,39.73,14.77
377.00,1161.00,1.80,395.48,312.06,707.55,53.20,14.11
822.00,1122.00,1.70,2533.81,1789.73,4323.54,131.51,16.00
1009.00,1094.00,1.60,4830.39,7438.34,12268.74,221.53,21.96
1643.00,1092.00,2.00,16261.97,3895.87,20157.84,283.96,17.28
