ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
1917.00,1096.00,0.98,22210.29,368891.17,391101.46,1250.76,65.25
1365.00,1129.00,1.00,10903.05,123846.47,134749.52,734.16,53.78
796.00,1164.00,0.99,2291.75,31316.52,33608.27,366.65,46.06
209.00,1247.00,1.02,121.55,2840.09,2961.64,108.84,52.08
463.00,1198.00,1.00,596.50,10824.42,11420.91,213.74,46.16
148.00,1267.00,1.03,60.95,1755.32,1816.27,85.24,57.59
92.00,1287.00,0.99,23.55,641.28,664.83,51.57,56.05
