ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
6.00,1460.00,16.50,0.16,2.05,2.21,2.97,49.55
12.00,1398.00,16.10,0.58,4.95,5.53,4.70,39.20
34.00,1318.00,15.50,3.52,14.92,18.44,8.59,25.26
67.00,1271.00,14.60,12.49,29.29,41.78,12.93,19.30
150.00,1216.00,13.80,62.61,329.86,392.46,39.62,26.41
296.00,1168.00,13.90,243.80,1998.80,2242.60,94.71,32.00
757.00,1120.00,12.70,1964.77,35801.51,37766.28,388.67,51.34
