ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
9.00,1479.00,8.01,0.34,7.20,7.54,5.49,61.03
20.50,1364.00,7.94,1.52,40.03,41.55,12.89,62.89
43.00,1312.00,7.36,5.24,210.33,215.57,29.36,68.29
86.00,1279.00,7.24,20.58,464.63,485.21,44.06,51.23
225.00,1219.00,6.57,140.87,5335.30,5476.17,148.00,65.78
546.00,1167.00,6.40,836.17,25605.44,26441.61,325.22,59.56
908.00,1123.00,6.28,3473.10,104116.83,107589.93,656.02,72.25
