ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
20.00,1372.00,15.20,1.45,11.22,12.67,7.12,35.60
35.00,1322.00,14.94,3.69,24.54,28.24,10.63,30.36
61.00,1283.00,14.57,10.35,30.54,40.90,12.79,20.97
93.50,1249.00,13.91,24.33,9.75,34.08,11.68,12.49
266.00,1202.00,13.30,196.88,524.34,721.22,53.71,20.19
673.00,1148.00,13.06,1398.69,11514.77,12913.46,227.27,33.77
953.00,1130.00,13.10,4046.39,28683.96,32730.34,361.83,37.97
