ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
5.00,1519.00,7.89,0.11,0.19,0.30,1.10,22.02
10.00,1442.00,7.85,0.42,0.62,1.04,2.04,20.40
16.00,1389.00,7.95,0.98,1.60,2.59,3.22,20.10
47.00,1323.00,8.09,6.17,7.48,13.65,7.39,15.72
91.00,1265.00,7.38,23.04,59.44,82.48,18.16,19.96
180.00,1230.00,6.96,90.16,341.85,432.00,41.57,23.09
501.00,1166.00,6.67,698.43,5005.75,5704.18,151.05,30.15
