ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
12.00,1519.00,7.89,0.58,1.80,2.38,3.09,25.71
16.00,1442.00,7.85,0.98,5.54,6.52,5.11,31.92
24.00,1389.00,7.95,1.98,12.58,14.56,7.63,31.80
59.00,1323.00,8.09,9.69,41.66,51.35,14.33,24.29
110.00,1265.00,7.38,33.67,245.29,278.96,33.40,30.37
194.00,1230.00,6.96,104.72,942.60,1047.32,64.72,33.36
525.00,1166.00,6.67,768.76,7927.58,8696.34,186.51,35.53
