ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
1706.00,1003.00,13.50,17560.13,0.00,17560.13,265.03,15.54
490.00,1093.00,12.80,668.09,inf,inf,inf,inf
