ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
14.00,1372.00,15.20,0.77,7.01,7.78,5.58,39.85
28.00,1322.00,14.94,2.56,17.12,19.68,8.87,31.69
58.00,1283.00,14.57,9.36,23.65,33.01,11.49,19.81
90.00,1249.00,13.91,22.54,9.39,31.93,11.30,12.56
251.00,1202.00,13.30,175.30,509.57,684.88,52.34,20.85
679.00,1148.00,13.06,1433.32,12849.79,14283.11,239.02,35.20
998.00,1130.00,13.10,4670.67,33544.14,38214.82,390.97,39.18
