ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
1686.00,945.20,39.03,17143.89,1046329.28,1063473.17,2062.50,122.33
855.81,1000.20,39.52,2877.83,230789.06,233666.89,966.78,112.97
389.20,1050.00,39.49,421.49,56752.93,57174.42,478.22,122.87
227.60,1104.50,39.85,144.14,16698.54,16842.68,259.56,114.04
130.60,1154.40,39.81,47.46,5219.79,5267.26,145.15,111.14
72.40,1201.60,39.60,14.59,1759.16,1773.75,84.23,116.34
49.60,1245.90,39.21,6.85,631.58,638.43,50.53,101.88
26.00,1300.60,39.52,2.27,266.80,269.06,32.81,126.18
17.60,1349.30,39.44,1.16,114.78,115.94,21.54,122.36
