ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
1509.00,1259.00,1.19,13614.69,10157.54,23772.23,308.36,20.44
821.00,1319.00,1.17,2524.14,2953.89,5478.03,148.03,18.03
392.00,1402.00,1.18,427.58,652.95,1080.53,65.74,16.77
227.00,1485.00,1.17,143.38,195.00,338.38,36.79,16.21
135.00,1597.00,1.17,50.71,56.74,107.45,20.73,15.36
137.00,1606.00,0.97,52.23,159.92,212.15,29.13,21.26
119.00,1633.00,1.09,39.40,54.16,93.56,19.35,16.26
66.00,1808.00,1.04,12.12,20.65,32.77,11.45,17.35
