ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
19.00,1372.00,15.20,1.33,10.71,12.04,6.94,36.53
34.00,1322.00,14.94,3.52,23.71,27.23,10.44,30.70
61.00,1283.00,14.57,10.35,29.79,40.15,12.67,20.77
91.50,1249.00,13.91,23.30,9.58,32.88,11.47,12.53
268.00,1202.00,13.30,199.85,520.73,720.58,53.69,20.03
660.00,1148.00,13.06,1326.49,11604.28,12930.76,227.43,34.46
954.00,1130.00,13.10,4059.73,29065.48,33125.21,364.01,38.16
