ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
8.00,1519.00,7.89,0.27,0.37,0.64,1.60,19.99
13.00,1442.00,7.85,0.68,0.97,1.64,2.56,19.73
22.00,1389.00,7.95,1.71,2.08,3.79,3.89,17.70
55.00,1323.00,8.09,8.42,7.99,16.41,8.10,14.73
103.00,1265.00,7.38,29.52,60.03,89.55,18.93,18.37
182.00,1230.00,6.96,92.17,343.66,435.83,41.75,22.94
500.00,1166.00,6.67,695.64,4262.90,4958.54,140.83,28.17
