ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
6.00,1479.00,8.01,0.16,11.73,11.88,6.89,114.91
18.00,1364.00,7.94,1.21,88.09,89.30,18.90,105.00
42.00,1312.00,7.36,5.03,510.41,515.44,45.41,108.11
73.00,1279.00,7.24,14.83,1195.19,1210.02,69.57,95.30
213.50,1219.00,6.57,126.84,12922.31,13049.15,228.47,107.01
521.00,1167.00,6.40,756.56,62998.45,63755.02,505.00,96.93
825.00,1123.00,6.28,2562.99,258837.40,261400.39,1022.55,123.95
