ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
1694.08,1116.64,15.00,17311.58,0.00,17311.58,263.15,15.53
1132.00,1145.77,15.00,6771.01,0.00,6771.01,164.57,14.54
960.51,1158.93,15.00,4147.17,0.00,4147.17,128.80,13.41
671.34,1178.17,15.00,1389.27,50114717243671974200899510664322647896411912684309788393295576923498112160961843299698743351374831029804075256914856357468056195565757658840296181959178263651840670582393460141386452825209775332089535827704778172766505724661499384045617908023296.00,50114717243671974200899510664322647896411912684309788393295576923498112160961843299698743351374831029804075256914856357468056195565757658840296181959178263651840670582393460141386452825209775332089535827704778172766505724661499384045617908023296.00,447726332679559841871588290454239675204769249856237392457661824052676921353887786690431065531131977934722300069903454961664.00,66691144866269529072804552394258613142794168194613874900983624665867022993063463623650466737357468341175237397268901396480.00
404.11,1211.52,15.00,454.41,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
270.09,1232.17,15.00,202.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
181.88,1251.41,15.00,92.04,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
