ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
47.35,1698.31,3.00,6.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
50.43,1661.86,3.00,7.08,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
119.99,1559.32,3.00,40.06,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
217.65,1525.42,3.00,131.81,3748895573265279534508203986425468186490916542093303410987570813821977652284476271564847744342514353589506944894230400898007448051019469690259674419029203456376188227936444931514428112623722132131891521707996550305366724447518914822582951898775552.00,3748895573265279534508203986425468186490916542093303410987570813821977652284476271564847744342514353589506944894230400898007448051019469690259674419029203456376188227936444931514428112623722132131891521707996550305366724447518914822582951898775552.00,3872412980695772496158228798599796018206332236712095278794350462843152516544933628348332533480351922207023429317212862676992.00,1779225430605558043933615254901371034831928346442756298481906247336568772093398805591346442158546943777304948804756470497280.00
372.44,1447.46,3.00,385.98,0.00,385.98,39.29,10.55
637.67,1382.20,3.00,1211.10,0.00,1211.10,69.60,10.92
773.53,1372.03,3.00,2098.18,0.00,2098.18,91.61,11.84
