m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,log_idt
0.3523230892126919,2.26563839612548,3.1469855147653454,1.7977031700665145,2.4451821222148524,3.1486667112861917,2.792121328025133,2.0025616566490316,2.7148296830862315,1.5240823437917106,1.905464564887636,2.6658332238664135,2.964374171825052,-3.7326505854932983
2.4146399692521494,0.5886455813391575,0.8381772755472143,1.6749080108430647,2.6503951813291073,3.0503567190109795,3.088368408936866,2.2026181120595543,2.9826610143335954,2.752809111367944,1.5774326626757997,0.5702130260778557,3.1265425631342785,-2.7383739054727503
2.197129942549357,1.105215911921108,2.351427924520538,1.3483598343326133,2.509120924185973,1.0164455768056326,2.6642846479367543,2.735198860116492,1.543904213076102,0.5036824974069742,2.5966018134184674,1.1470590423189124,1.0693865981259352,-5.416883659337395
0.6549327423517148,2.1127949876520864,2.3434537851082755,0.8688790005561278,1.393161182928315,1.7240989482631142,2.07085241673387,0.9058897436366455,2.1319810881082315,2.9798695628944416,0.9220806501841468,1.4570481681894674,2.971880550589521,-2.4414299376688757
1.376453687836199,1.9897045242732376,1.9990626299628822,1.0480433093602355,2.818423235918269,0.6049845090987851,2.708707153052942,2.0635913946041526,2.756174409908322,2.0443105038924956,1.8508660009215236,2.008484607418698,2.5801751286358185,-2.3196761054676363
2.2129332375042057,1.2322187499266024,2.6700416082844556,1.5895289723706745,0.5600317388193315,1.0214232222463695,2.7193857221948208,1.1649863198405896,1.3821573923166572,0.9743403094668792,2.4420389866751178,2.1569809579112755,1.960175085945652,-4.323498668226623
1.1173162244501444,2.5448480945881764,2.4279400760730008,1.5020621584518237,3.051675817774055,2.4404029294898253,0.6742537149332268,2.5032047678572855,0.551338064022084,0.8728436942742324,0.9916658222405182,1.062190190632846,2.5083126836551926,-3.02120656898089
0.9969489759907861,1.0069304283212341,2.5240033413527154,1.02776829511437,2.703365622069679,1.8114227734281108,0.8862637310987589,1.5134204155089972,1.0764492848497027,1.0381721773642967,2.2573135522063414,0.7027772500522576,3.137730210299392,-5.808054514491355
0.624584933535866,0.7728264705645651,1.9753998344438244,0.6305086800000773,2.8082635344217555,0.6034571592292766,1.4858240675757994,0.47254122395344383,1.9253371685327643,2.37362534059762,2.1084880455844077,1.6246861605962604,1.4944786279049054,-5.540763049349648
0.7613400715867156,0.6672923383352405,2.5518772878333715,1.1809005824818382,1.1455330295666286,0.3200724248545071,1.9739183896630006,1.8567307605463854,1.5128387034728932,0.3178085864375769,1.9325660724497413,2.567067051573435,1.0074574798983802,-5.6985366590838655
