m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,log_idt
1.0230802573551292,0.6925801584257677,1.7147380698358143,2.33425034827821,0.33271793310486275,2.0812301585363464,2.4316676627869356,1.7458271061437554,3.1594645986239827,-2.306377752000931
0.5886171916143498,0.7570247314271685,0.5426003207467016,2.707647558092359,1.4286007496887259,0.8764874072103634,0.6549741709718819,2.510981501896506,0.8308895183197054,-2.357610313164557
2.133953612534045,1.7215415519951482,2.054532373048522,1.598894415732576,1.1044768628545318,1.575490021529682,0.5838282399194638,3.0567995449943317,1.1959303526854086,-2.4001611835557464
1.5479229978690057,1.5000439913180592,1.290873731281468,1.8009135983109883,0.8397320249534967,1.0573024272952143,0.8436076697423661,1.196555064285182,1.7544735533347844,-2.3034694315544297
2.221728925693716,3.0434960059049967,2.3058799599237756,1.62321031390338,2.657128572600817,2.8052531381580152,1.443983061938225,1.4212193404321003,2.6719408889861427,-2.3135752319132057
1.9562856945930642,2.802488766506639,2.8404300174889574,2.032061281693463,0.6798262489132272,1.704524990406175,2.319576648925305,1.2160197252415372,0.5711871865819056,-2.320873895462178
1.6626749448372653,1.9257055855530187,1.9636828460031055,2.2056755814205395,2.634562079533419,1.1961373368705672,0.4892108853596535,2.8105440364578653,0.5237827563187527,-2.3089462981685243
1.473085630269008,1.555656684228879,1.8717266483056636,1.7816749983856641,1.0876442591245357,1.4946676857136807,2.8006178548501426,2.782238134868196,0.5856658072103476,-2.3516403784128825
2.051009038672903,1.9056621959151763,0.8485331914199528,2.4877932790439594,1.3696269055557486,1.5945385166837889,0.8651598160713059,1.9811210830510246,1.2981580546500664,-2.3617234418685746
2.6838343981472828,2.5401525275119723,2.0253619953278488,2.617448855429518,2.869465060970095,2.9317264518816004,0.49538121297342436,1.16714247512797,2.627797659687631,-2.322955463306151
0.5555663193185225,2.826867466843773,2.9033969378469386,2.7640424332974716,2.6480771457936716,2.1296654985916836,2.325742747561351,1.2639712231447702,1.0140508764941116,-2.3435293205799717
2.6369807388743673,0.6423516437217645,1.9887514414515426,0.480217899013882,2.990118359328718,0.43077806492540593,0.9696730139025229,1.8970237140428867,2.8862403379525725,-3.217481734077579
1.1187348824750136,2.2602560734843435,0.5273842015096062,0.9222806466439315,1.662604266561824,0.3438194983675252,0.7435267958324578,2.51583253880604,0.788422379995603,-2.309397680710212
0.36036162888668005,0.4394144831805643,1.1190792949998585,1.4829869564309304,1.4334889694117903,1.4392172551572016,1.035612769044556,2.6758286964409734,1.3212836408935413,-3.0578499029568
0.3851131083372904,2.9522398505361473,0.8521076133807007,1.3191368990184733,2.9673360411885974,2.2867545374368583,1.8373719151135757,2.533030314829242,1.4807153513548974,-2.38619190402935
1.6222561028760332,3.1545158465392817,2.0463224063291765,2.8560570421667255,0.9300013662406823,1.1904158176257291,1.3897151965756407,2.690931601709085,2.8911521234217745,-2.4340819200244277
0.6188592615836649,2.9057256230946544,1.2976968875365666,1.911008529245688,0.603477791222482,1.2270222296821893,2.7515704978364464,2.319003326760441,3.1374346612158885,-2.4168113140523944
2.0801129749755227,2.8475897471023073,1.8603839622897351,2.1757067744890666,1.0462980850550712,1.5940251496417692,1.1864614082587996,0.31942664961691636,3.124370626849642,-2.32595792384918
2.347457574028455,2.0767363237621637,2.071484534899895,3.035899443872839,1.4811546478869781,0.8280675115861555,1.3114600386239375,1.2591025972831413,2.6406784925555584,-2.3290474506594774
1.391318759949376,1.326334137638603,0.4984703896283028,2.0892531609074774,2.4977640881557424,0.623904336603182,1.798043166449701,1.8768620829056213,2.9811638382150143,-2.3112580569316075
1.1993995466554406,0.4153123415317221,0.34576435786266774,2.5066316673007045,2.040307337451023,2.261984998200014,2.218607879035483,0.3709541671398562,2.1947257997004845,-2.409825595487293
1.7862250003012725,0.4740351422083969,2.8788646195025933,2.6711330826272928,2.181807535953073,3.1008868827579965,0.6940225761703482,1.1840456916892999,2.3614113686027993,-5.690306006535815
1.847425032610287,1.3991439369811818,0.7805223581040507,1.9452517834170642,2.50063341415134,1.3896314586235883,0.6719829390782168,0.7514207546003555,3.05316521751069,-2.402120968892751
2.740691834231944,1.6038668022081939,1.2369937206186954,2.625206065625157,2.9213629752256542,1.805371867928709,0.4412465199307039,1.7650630400951504,2.309947845461626,-2.365484586820035
0.6583759951897024,0.520160381441925,1.3814389605307311,0.6932696440227368,1.4789033357909331,1.4768162901470805,2.7436532326896583,1.3545612425459537,0.39261086181121246,-2.5568139289222422
1.349332355987236,0.5564085935259029,1.8370632041827308,3.0885072706056644,1.3456043835635234,2.6757692784832976,2.4824782932865084,0.43943010799153737,2.277541482830643,-4.164955551297805
2.064085635014058,1.9438987649433292,1.3541720026280255,3.104154534922355,0.5555611276045282,2.2068136667249845,2.237583683199297,2.4529240004639683,0.35062490037712046,-2.3831807625551225
1.399285337668355,1.147136062912206,0.7003234913221891,2.612762204536477,3.0849425950440166,2.669845984727792,1.8314996720387513,1.7660462694387469,2.74110732747349,-2.3594429068211595
1.910978672441737,3.0842095732906554,2.655537957655447,0.5366840747115268,0.49111924950537,0.6994721611553979,2.1759795401928823,1.0251275687791135,1.9031700728994492,-2.3587347142930533
1.6314561148762838,0.4028268799412813,0.9501470585986663,2.7163631493586506,2.3157776696205468,3.0900479703303594,1.2791668947051653,2.8156779008357007,1.1774188849858989,-3.9054400571230174
1.3610525362483752,1.6948688343383724,0.8797829121919816,2.346382928741998,1.5438559332976234,0.9573143318919,2.090592954160467,2.3166698931826075,1.9792823441728848,-2.391113501177215
1.8272412228897197,1.6223810734845798,1.08459457798108,2.38856592915601,2.5699739641457358,1.551481886386043,0.5533521503061767,1.1871433435189553,1.921939562124288,-2.3710113916054034
1.1916135717768075,1.0675046773615173,2.642182062258164,1.609498024452466,1.9123388855457037,1.6709898589142145,0.36056232063883703,2.552843865180858,2.604342040951075,-2.650210701094599
2.5357242096350325,2.9951675645200546,2.278236039261598,0.3712808681030133,1.7103942450791834,2.134968421405746,1.9351639811999937,2.419006266033541,2.832778730735338,-2.344376561197574
