m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,log_idt
1.0230802573551292,0.6925801584257677,1.7147380698358143,2.33425034827821,0.33271793310486275,2.0812301585363464,2.4316676627869356,1.7458271061437554,3.1594645986239827,-6.368535059215649
0.5886171916143498,0.7570247314271685,0.5426003207467016,2.707647558092359,1.4286007496887259,0.8764874072103634,0.6549741709718819,2.510981501896506,0.8308895183197054,-2.730570963107462
2.133953612534045,1.7215415519951482,2.054532373048522,1.598894415732576,1.1044768628545318,1.575490021529682,0.5838282399194638,3.0567995449943317,1.1959303526854086,-3.2511411385120366
0.5176973001132265,0.8146200442719866,1.0323541817024502,3.0086507498500796,1.613048918115907,0.6467054057111641,2.3758426908683457,2.2539978127312996,1.4426930625040018,-4.841645876671919
0.44474764874108913,3.1318017033910053,2.035843552952601,1.2095883636650104,1.5707068966796958,0.34043538987930233,0.4318621314214594,2.627541566886205,1.8200204059861063,-2.387563086731406
1.5479229978690057,1.5000439913180592,1.290873731281468,1.8009135983109883,0.8397320249534967,1.0573024272952143,0.8436076697423661,1.196555064285182,1.7544735533347844,-2.549058478862629
2.0984338939805776,2.6078139482864446,1.904178559908357,0.695030154311479,2.555651738622518,3.141309924177481,1.3174682284591146,0.42904252900233003,2.5253277971201653,-2.860260199886577
2.221728925693716,3.0434960059049967,2.3058799599237756,1.62321031390338,2.657128572600817,2.8052531381580152,1.443983061938225,1.4212193404321003,2.6719408889861427,-3.1848691526007675
1.9562856945930642,2.802488766506639,2.8404300174889574,2.032061281693463,0.6798262489132272,1.704524990406175,2.319576648925305,1.2160197252415372,0.5711871865819056,-2.58999725244902
1.6626749448372653,1.9257055855530187,1.9636828460031055,2.2056755814205395,2.634562079533419,1.1961373368705672,0.4892108853596535,2.8105440364578653,0.5237827563187527,-3.9558107772090754
1.473085630269008,1.555656684228879,1.8717266483056636,1.7816749983856641,1.0876442591245357,1.4946676857136807,2.8006178548501426,2.782238134868196,0.5856658072103476,-3.3926468339275955
1.4190832779517748,2.884234077358019,1.554089940996527,0.4402722536809436,3.0343646914084483,1.7857416872512377,1.5416306861732512,0.5153852368565557,0.37351562376331693,-2.480616854041325
