m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,log_idt
0.5886171916143498,0.7570247314271685,0.5426003207467016,2.707647558092359,1.4286007496887259,0.8764874072103634,0.6549741709718819,2.510981501896506,0.8308895183197054,-2.33435258190926
0.5176973001132265,0.8146200442719866,1.0323541817024502,3.0086507498500796,1.613048918115907,0.6467054057111641,2.3758426908683457,2.2539978127312996,1.4426930625040018,-2.3117594805367636
1.5479229978690057,1.5000439913180592,1.290873731281468,1.8009135983109883,0.8397320249534967,1.0573024272952143,0.8436076697423661,1.196555064285182,1.7544735533347844,-2.389096660493546
2.0984338939805776,2.6078139482864446,1.904178559908357,0.695030154311479,2.555651738622518,3.141309924177481,1.3174682284591146,0.42904252900233003,2.5253277971201653,-2.4137725102961953
2.051009038672903,1.9056621959151763,0.8485331914199528,2.4877932790439594,1.3696269055557486,1.5945385166837889,0.8651598160713059,1.9811210830510246,1.2981580546500664,-2.403893272392465
0.5555663193185225,2.826867466843773,2.9033969378469386,2.7640424332974716,2.6480771457936716,2.1296654985916836,2.325742747561351,1.2639712231447702,1.0140508764941116,-2.3491422177689176
2.2086190570908895,2.5676604300960215,1.6381683337427004,3.0234799140418915,3.0514608393087883,1.5434972410415646,1.4022301247425233,0.9145965808221661,2.4632948952239966,-2.3134189140341785
2.6369807388743673,0.6423516437217645,1.9887514414515426,0.480217899013882,2.990118359328718,0.43077806492540593,0.9696730139025229,1.8970237140428867,2.8862403379525725,-2.797837396113962
1.1187348824750136,2.2602560734843435,0.5273842015096062,0.9222806466439315,1.662604266561824,0.3438194983675252,0.7435267958324578,2.51583253880604,0.788422379995603,-2.3241502745927334
1.2563434977859411,2.100198350613471,1.5707087912941198,0.5145712504106422,2.8894986883384064,2.9803009560491387,1.1285825845721178,0.5340268789648857,0.8256117022458191,-2.307480497148895
0.36036162888668005,0.4394144831805643,1.1190792949998585,1.4829869564309304,1.4334889694117903,1.4392172551572016,1.035612769044556,2.6758286964409734,1.3212836408935413,-2.423332995998913
1.6222561028760332,3.1545158465392817,2.0463224063291765,2.8560570421667255,0.9300013662406823,1.1904158176257291,1.3897151965756407,2.690931601709085,2.8911521234217745,-2.4317351179004367
1.2341875716992854,2.6941164223555543,1.2081440890513235,1.554177104679566,0.4615557465088457,0.5898242188706806,0.6139728115527251,0.7401840192784737,0.9171641931864198,-2.3712523115520314
1.2838642849112947,1.964367126776414,1.5418922064459257,1.5598287578557315,1.0545551142180263,1.20258664280677,1.0868121961815458,1.4571963879524794,1.336719495049061,-2.349779729196587
2.347457574028455,2.0767363237621637,2.071484534899895,3.035899443872839,1.4811546478869781,0.8280675115861555,1.3114600386239375,1.2591025972831413,2.6406784925555584,-2.336681268740046
1.391318759949376,1.326334137638603,0.4984703896283028,2.0892531609074774,2.4977640881557424,0.623904336603182,1.798043166449701,1.8768620829056213,2.9811638382150143,-2.3181700592724623
1.7862250003012725,0.4740351422083969,2.8788646195025933,2.6711330826272928,2.181807535953073,3.1008868827579965,0.6940225761703482,1.1840456916892999,2.3614113686027993,-5.042335282351596
0.9775698970870517,3.0190227713548707,2.266050313582876,0.6686370417337418,2.0363631420071293,0.7765622705916355,2.1086260640288383,1.358559770828321,1.3675795168208065,-2.387994266323977
0.6583759951897024,0.520160381441925,1.3814389605307311,0.6932696440227368,1.4789033357909331,1.4768162901470805,2.7436532326896583,1.3545612425459537,0.39261086181121246,-2.3048929311670747
1.349332355987236,0.5564085935259029,1.8370632041827308,3.0885072706056644,1.3456043835635234,2.6757692784832976,2.4824782932865084,0.43943010799153737,2.277541482830643,-3.47233908152313
1.399285337668355,1.147136062912206,0.7003234913221891,2.612762204536477,3.0849425950440166,2.669845984727792,1.8314996720387513,1.7660462694387469,2.74110732747349,-2.3280536847274624
1.910978672441737,3.0842095732906554,2.655537957655447,0.5366840747115268,0.49111924950537,0.6994721611553979,2.1759795401928823,1.0251275687791135,1.9031700728994492,-2.3538061164395163
1.6314561148762838,0.4028268799412813,0.9501470585986663,2.7163631493586506,2.3157776696205468,3.0900479703303594,1.2791668947051653,2.8156779008357007,1.1774188849858989,-3.113309095331736
1.4944734652537632,0.47748470964742473,0.4814697307745377,1.569066743708157,1.5341741635693902,1.8460760158156777,2.4919324248898787,1.6345879325286308,1.1815431348277239,-2.356723715122509
1.8272412228897197,1.6223810734845798,1.08459457798108,2.38856592915601,2.5699739641457358,1.551481886386043,0.5533521503061767,1.1871433435189553,1.921939562124288,-2.3581267118454066
2.715553453445647,0.7620531457611566,0.5728650463853155,1.0284190404793097,0.8772839563181896,0.9860150137052686,0.7205875797467065,2.834269508383927,1.784971748361506,-2.388923139613385
1.1916135717768075,1.0675046773615173,2.642182062258164,1.609498024452466,1.9123388855457037,1.6709898589142145,0.36056232063883703,2.552843865180858,2.604342040951075,-2.3046236955462507
2.5357242096350325,2.9951675645200546,2.278236039261598,0.3712808681030133,1.7103942450791834,2.134968421405746,1.9351639811999937,2.419006266033541,2.832778730735338,-2.3475755587879314
1.1037607757935894,0.7790173472984601,1.4279032717999849,0.34506071188554693,1.7245411463152813,2.3287404160930443,2.315230549086928,0.6684046750935446,3.1453987006464565,-2.328768594398602
