m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,log_idt
0.41431652631361765,1.022205183192769,1.861446810027775,2.7462648311601363,2.856363981694872,2.411943953996604,0.4331765355688686,0.9206865526709331,0.8305695777592401,1.7801661741393973,1.4729382444965167,0.929214563099896,-8.447645507727346
2.121257022576139,2.7243187904933697,1.5558535288611808,1.5354140671802203,1.523881237177342,2.0440569592225803,2.232464678237228,1.9130722791929797,2.9588998114684717,2.5980613454445995,2.370896145368079,0.9490917164254655,-4.292784059610278
2.012550486668369,1.8975566462124256,0.7977443335625651,1.342116676856127,1.2304492300762158,2.581650770088811,2.816096515002072,2.9264967460596822,2.8084445509014087,1.7547556614330901,0.8219075209825564,1.1503072801721848,-3.271481457335225
2.851132988528181,1.0077569415606227,1.3208169188349927,0.8405333475945711,2.5537498778830474,0.7999878509037464,1.9907237393434116,2.5607355811742223,3.076609622413333,0.8432804344716006,1.9526805536700955,1.953103065828088,-6.659761054217365
2.057997743140683,2.171374898256092,2.0866398619773006,2.4734730073208717,1.0390728842485228,2.6804552741809125,0.3464518242771972,2.1578713756810233,2.263268860247196,2.7783152065585766,1.2901791431212628,1.0572890513965385,-5.920974160747489
2.9233203341503353,2.401667657631964,1.4557159464057035,1.3840271164279552,0.7406373061348785,1.7746813590030928,3.005277302348858,0.582248634125186,1.9570377359881261,1.8432978028573925,2.59272819641267,1.2109284160210925,-3.743171496180243
0.8465301249741968,1.1983324999414091,1.3336105239544533,2.907618030158471,2.56923525530673,1.485938333053577,1.3422164189072168,1.9442307148442202,0.5046371170533861,2.5767380601967735,0.6803159748532404,1.8837889325594002,-6.950370261554849
1.8724395418973871,0.47343454372011623,1.0468620944654732,0.38211832568596427,1.2822742641311706,0.6485931784096126,0.7668186889597808,1.7643732436607213,3.008982825342978,2.0956032128108113,0.9435714153977559,0.4445902139553019,-6.927313680523079
2.7865091139052445,1.1857659751768934,0.658770226395437,1.2175111753189958,1.3937235285470957,1.3100547126287578,0.7828489660020552,2.1804732318354896,2.6704235355364236,0.7228315716346152,0.6271204217649378,1.4548634689088284,-3.9143698638605833
1.0823452699309455,2.672094023197712,1.1206249988669053,2.3115015058237662,1.6900904232348082,3.02148891456735,1.6493114346241784,2.6133567058974068,1.0576734779276202,2.158642240267092,1.4034154051095642,0.8007859314026581,-3.9756815810885087
1.907062351450249,0.615124621157535,0.9847150762706298,1.7312392629130857,0.4311366720999295,2.0950349842934424,2.074248053219928,1.9293254690051413,1.9421524429964458,1.4812662234540817,1.3827264024325343,2.535039255722919,-6.518487586277212
2.271527498402316,2.9071950404429328,2.000142197764628,0.8153407984035019,0.8734964670611138,1.5809169291820242,1.636172296129607,2.8765173483520314,2.8008837065876615,1.4138659223544732,1.3873687406562818,1.6074415916614853,-4.133050252664098
1.6285178834264797,1.3485933993768808,1.5910213926389845,2.6749378835583606,1.4189457978189277,1.3394615041896274,1.7892620176307328,1.1032229679372116,2.3707673214548715,1.5062409091307813,1.2499936360547201,0.48291667967931773,-6.608380942763
2.1991749970301684,2.9523367033457193,1.1400110113827224,3.0182254260218535,2.679447577130784,2.6886768992472705,1.3092525749609794,0.5883962607391968,2.950307331891517,1.3481738240968166,2.1609309944976105,0.7388720544111638,-4.325472355061845
2.3526192899741125,2.3099929707120452,1.958274874154007,1.2638844510812837,2.0166145257141865,2.861463596008762,2.1868641214363906,1.2988582820431296,1.0897657079701906,0.7187264057507196,1.7290933240447994,0.9206279054583522,-5.3299287889931275
3.056377390209544,2.6704829070519773,1.795630505813812,1.2304976446224245,0.9050954473179769,1.673052176007487,1.1906983095631902,2.552690503253556,2.603821994504602,0.8991309953496147,1.3383607843946808,2.63520791535249,-4.287969842103709
2.672746336170426,0.5942995520717588,1.9510418075612823,1.165128151534446,1.2263181827182337,3.1379684871613196,2.5399676908570257,3.0666070048318823,0.6561284347810287,1.9963378146410822,0.7627449131718307,2.823894501971574,-7.684767110202595
2.9040136822719185,2.2315185158747566,0.7779295876217394,0.938379698307876,1.1090560358109471,3.1349302560965517,1.053769940603426,3.114151060505531,2.517810317397019,2.5355890387395323,1.77941586799462,2.063279898012398,-3.19817295943832
2.4589795664521317,3.145162891163794,1.688711955737981,1.7556224504915536,0.8700649346972598,0.8162336866144515,1.3762294697733688,3.036956618638063,0.6606659369820695,1.8388771304010956,1.2066572425402238,1.37594805326411,-3.9061445954804985
1.1085125947370154,0.743704405737436,0.9792573037016903,0.37108348454401685,0.9714213849497346,0.4888995967840949,3.0806718848950423,1.5654286254492484,2.9896467978835344,1.5694156309517941,2.088219790256898,2.1959070627534847,-5.421468805165884
0.634663396097748,0.9074460949915373,2.2397185366380605,1.6376666823253707,1.899339785574623,2.519249125702427,2.9006439805536464,1.630059190125968,0.38795676019680153,0.4588013280064105,2.5853747835080596,1.316018367184144,-7.9649693674416016
2.0238763839442084,0.776658620070334,0.6953653812302815,2.0256634479926436,2.806122573257615,0.735044915861265,0.4015829329488308,2.962775334053201,1.6960953489213257,1.9178634226533482,1.1230441477732138,2.9270083875864943,-6.243962899146293
1.978939191494303,1.1781197359402142,0.9179541371852452,0.6473934634554881,2.816976910606177,1.8049298471564938,0.8330692360626912,2.5497455604877253,2.0453158813741434,2.94342811366631,2.423920948216242,1.3921540089705715,-5.09818224828154
1.5583446757218906,0.6620568979210293,0.561160574533211,2.5618737722614786,2.2068065529930383,2.878443773448572,2.321242276399186,1.5876422370013437,0.329163887698941,2.76702115210644,0.5660771935758088,2.6970027579747975,-4.679679025120629
1.5654538762214834,2.542733740354093,0.7333320376990412,2.6991729844125514,2.0755364423597564,2.072557870859444,1.3876443987522937,0.6771872689424432,2.6802547289159127,0.846046669751156,0.4207827216934194,2.393457059162901,-3.4716365839060206
0.9764587951464727,1.5560317770282215,0.4934349044203425,2.1436060748939605,1.7280904870983775,1.458319574582478,0.8900284531208824,2.0181867319960243,0.3318747531880932,2.40364145418442,0.7747699600987852,1.3783620934783727,-3.253011991048525
2.3313056686850118,0.4809609423124023,1.2248941923791121,2.1906337285054223,2.1916094441663714,0.7374122008644288,0.9544194960137855,2.251543888498606,1.687610438267223,2.0054867120226727,1.116721812251893,1.9147588561401787,-8.446805135781267
1.0549833561407405,2.6038362725348603,0.8887624740698363,2.7789749518881917,1.2763406757807536,2.7941270524061905,0.5172753868094739,1.4932850558236437,2.5379877378235123,1.716140717088527,2.0781820734093213,2.262880925877737,-3.671844774198831
1.9194164698586054,3.034073986134575,0.8197627172982404,1.3071785290620623,0.8679549901734962,2.8723677116068695,2.4300092155515896,3.064346660688113,1.6744631133173402,0.8750613507749149,1.180357452213376,1.6603172261924377,-2.862924182672478
1.8993139586459002,2.000135461678974,0.8584312804155294,2.2513660833118188,1.998610242685024,2.164540477628938,2.5224482068959397,1.960709452775254,2.727627878934417,1.3140519497323673,1.546036139807844,1.5660043991892962,-3.660581068734387
1.7385261525984916,1.7869513967789075,0.4842813705405113,2.5501399986933553,2.5802985858267844,1.281530504403564,1.0089130469349223,3.013949292375997,1.9299048492855486,2.5053149230482203,0.9222973258138569,0.7598282093372692,-3.319506072057934
0.8796454005122356,0.3824621113979374,2.137136665927635,1.8910416753191812,0.5231950106879484,0.9302217900860843,0.8953302898406972,2.2560528501763875,2.9192960832776533,2.919686956119955,1.3473667304512185,1.9795122960669236,-7.748393475954615
1.1426824235237192,0.5817964930854159,2.147009900079952,0.9686401310841288,2.2484073859104563,1.6581312053025579,1.8734399727553543,2.633710213914401,0.5654200108663282,1.2594411148876843,1.8991534957686715,2.2745893993207584,-8.125465730191902
2.761412740937923,1.2589071132466827,1.39036217536583,0.930109740448112,1.8612872418256747,2.8852583111841383,1.023101069681561,0.40118064450059243,1.01123237383472,1.586535382999563,1.1742407564879955,2.8890682403104915,-6.132448504228652
2.8228524879145636,1.2225023131341894,0.983101532208335,1.7011904596515792,2.688215827005192,2.0847322110695496,0.7050672911445577,2.1684730456082986,0.40658256962880235,1.8446875767671758,1.9708809259387965,2.656824824026216,-5.73851478747405
1.4180744671156613,1.4090312372695388,1.7845121368706363,0.946361898753528,0.8276946206999964,0.35598874417597454,1.5008439559039757,2.756652054859594,2.753523247573069,0.6717684368764629,2.623868719768681,1.0084397966700687,-5.7609375085340835
2.3724793734459384,1.4113590691233915,0.9936221591673813,0.333504399552814,1.2286579937786484,2.0139868024498067,2.7347083268960612,0.7326764516041979,2.178114236097786,1.463681307240277,1.7433849682686429,0.711661652331324,-3.6627784951653513
1.0357574492544952,2.0570480417228896,0.6184558911313228,0.6825333624362279,0.9389349494085402,2.5178560728202872,0.5908302222842519,0.7239438551474697,1.364609822899499,2.029829793033305,2.5190994625318646,2.010979665838061,-2.767118945037945
2.644653203139117,0.9860956164959918,2.1494134460680177,0.531792174036801,2.000241602715443,1.9857274608550541,2.1737681460755938,3.134839035134733,1.2957029471907737,2.834414626790365,1.5063881577767073,1.2160889414427662,-7.0619844367424625
2.3073337439138286,0.4176318743359309,2.0453991854332414,2.29171369085674,1.0210553969704177,2.009234111921794,1.4810494372011607,3.0234551810533725,1.3901459035351145,2.6950377450031864,1.5196213106321814,0.5342064114900338,-8.26738697112331
3.019832084590154,0.345587924038865,1.8165691601914369,3.1204224681918182,2.156571905452565,2.277231924216024,0.7808906836997613,0.36363165213463755,2.7398071250106937,1.7832312673476967,0.3720103317479366,0.646926678901959,-9.004462238610405
0.9886083000935286,0.5961946060494876,1.1612511415554634,1.7237038003398406,2.083600673218515,0.9262186221231954,1.039925493783501,1.1058810089977673,0.7858800489506799,2.1858669696425244,1.6106919793288035,1.7050554343873268,-8.046101870496
2.4509537782503212,2.978461755242567,1.7014608941745577,2.9552874029922442,0.5592493804917967,2.5943987233011487,2.5582176374892245,1.6578940363024974,1.3688474783859974,2.191333331197783,1.8341078249692657,0.5403959590062388,-3.7456480118960966
2.7784761320520595,1.6188913407870749,2.052414864681369,1.20514600231452,2.527919311658356,1.4225607038111263,1.8075820082667164,1.6792063648966777,2.4697421939447377,1.7524690526527693,0.7132661490196601,0.3638289051086056,-6.792571311202649
2.1180950083578627,2.445085581358514,0.941881140634188,0.846048493743425,3.000514507501146,0.9350169584108861,1.0815935363603004,2.60954754248394,0.9399562002523962,2.211179116726741,1.7036564488386172,2.860763341175943,-3.8914551373304405
2.135490077623637,1.9668385860455195,1.1901463404781385,2.2544669141558322,1.7115357039635233,2.9081014840540136,1.9498186226476975,0.9430837531679828,1.8623882852584106,1.9277740077216095,1.5174049951448467,0.703572605968827,-4.4821357273040165
1.4980518541323924,1.8891349610617085,1.820698189356582,0.515871188102802,0.7421745740352512,1.598443267010313,2.0633439645865717,1.3937447455438703,1.9637574845560033,2.2214285589887037,1.984748286608422,1.810304417173139,-4.461033120259543
1.4986618194225034,2.482299496500233,0.5066663644558549,1.9625232179203589,0.992824080489128,1.1992529748674798,1.2667309963161484,1.6936474138710815,2.8816261042748845,1.4046066953274485,0.5172060861937479,2.8772642999416127,-2.503792631733763
2.986874228066787,1.735114826473685,1.5912510679309617,1.4406594900021614,1.1297117868463975,1.9160841264052677,1.3584602504557033,2.5258723583444405,0.9426442789051075,2.0017468466079134,0.7167515629341412,2.207550807270442,-5.292568783656164
1.4045879677770894,2.2123814055121587,0.7506604248507142,1.0147394165530097,3.0537918208324184,1.6373382803359458,2.780358784631352,3.0726139412458644,2.170830851186021,2.4330467060767447,1.0545931150974612,2.748260688560615,-3.3203022164294462
1.1665431401062025,0.3711879368420498,1.9239168167399316,0.5058264075375908,2.919242202224332,0.7971447637028037,1.970239919978643,2.909733266920841,2.4064521018019542,2.429441719565019,1.6857881047575736,1.1585844631430455,-8.123873803669216
2.6782929401881233,2.611320110342577,1.2358027233624753,1.738140448376067,1.7582833460838372,3.150544617167475,2.5296610324907087,0.885631569227844,0.5194381280355297,1.9905615309241742,0.6944404378676439,1.843299042716089,-3.9884167652593105
2.4975962557423994,1.4344302127484516,0.9583560204329189,1.1113813702687885,2.9023266361081403,2.332709344339466,0.6420962244605055,1.4813848065992818,2.2212771818476083,1.6856936553256983,0.4792703715705984,1.0756308047132568,-5.150906416620725
2.4544674851230197,1.8037526290907722,2.194595405436734,1.543868363463598,2.5091796846692023,2.1734373574794743,0.38862537707445743,2.530864144964201,1.2792700038800353,0.530597516032655,0.600807731040766,2.566794122264355,-7.030342665698509
2.6557106487510675,2.230051175676901,0.7047192323040088,0.7119368357073987,2.7709305576404932,0.3776333869611102,2.9515420477316123,1.594624675049011,1.05653111873439,1.0441902671573975,0.9195799414975185,2.416491050408108,-3.043504722186156
2.16162486029476,2.342770002952113,0.7260252358396171,3.0433446256248113,1.7621901718684052,1.1443337316464264,0.7303861345071666,1.167555204914991,2.4512911932008232,2.108958464642544,1.1659758547827066,1.1841919876760483,-3.5855586634628205
2.179767411504694,1.1947894661149308,0.92949524406913,1.7709645508959693,2.5120948656760453,3.0606014674446334,1.49482564595395,1.338223461767634,2.6416897106678308,1.8237871717487815,0.9097282137217997,0.36228308660086045,-5.19839828356015
2.9941544915081373,1.3281847783687268,0.4557697059872322,1.7441669119541963,1.3269282749453197,0.8947748475658921,1.821449695055901,1.5222070732834154,1.171609596356769,1.1836467541743767,2.6587091951793225,0.681524071452584,-2.808222449483126
2.469337736665983,2.9195898389613233,1.3547698982847922,2.707326681148764,2.2902295474573533,1.9252658536287934,1.8582353171757813,2.065401874891037,2.699678504649967,2.3411974657773156,1.0669310481084913,0.6598730673505016,-4.375406002580569
2.7396723132350913,2.4159988364581912,1.670103424616595,2.1164789487637514,1.0694182064858941,1.1207461111927934,2.0587155658383183,2.4206383266423197,1.7532739344702863,2.6666869296859836,1.360811024113791,1.7878388746527507,-4.514405145915758
1.2584554022990275,1.1307419006273156,1.5255333555851058,2.5479698844265264,1.9769833518570221,2.053833680535793,0.540838434459646,1.8994381557042617,2.363908375721644,1.3445388486020424,1.088719107261262,2.085783753544686,-7.568984266490492
2.7336988037349665,1.420285476331874,0.7424269214679078,3.0649374205568614,0.6920065285283663,1.2724438277498042,0.37487739599449926,1.0175050423925183,1.3209229043044126,2.702979081054149,1.1061078234870207,2.72208573408477,-3.591578163328851
3.0669824524626748,3.1518758688258943,0.5874975882011537,2.9907479748274044,1.50993471124866,2.611348668096821,1.417143401673814,1.72074028447466,1.2223042131928734,1.893303998434074,2.3804620269514483,1.2703971247278871,-2.9257010724516577
2.8596122879148322,2.836399120345647,1.1073399303619333,2.4754865550576444,0.7779891729089246,0.9488132279276236,0.5739599055036315,0.5251246111085147,1.1118391076680654,1.831994148308145,2.4124591811037828,1.3352975022834204,-3.3036310729115392
0.5465586536567912,0.4913320499321583,0.6527255717291506,2.7518225056945087,0.6531542910174083,1.1532302658314544,3.021724270426631,1.919548975176463,2.07880481511761,1.322175554104696,2.781465953652509,3.0548006291053396,-6.4193735031597
2.3144564810659256,0.711365882317682,0.8639192083714646,1.822531757724018,0.4437952747651015,2.0006850659051443,0.8246415272395273,1.933174109171143,2.1869318724227105,2.6197612731270974,1.268906533110263,2.9849846567362137,-5.75158154456537
0.698539840687754,1.2198473916190513,2.17692797495678,2.9986240122172925,0.899291342061892,2.3251854142546717,0.7410041911911969,2.651021828371522,2.1708759833987714,1.2478004121320254,2.6815718988667583,0.371477687052394,-7.524633941303564
1.1719017896281758,1.0953911779463095,1.188580405150639,2.7247895070477757,0.9524433300801107,0.7402434830046248,1.488261439787064,1.7679521117912411,1.16802797951936,1.8805854277769989,2.789069051050111,1.4698930705468185,-5.938438441817578
2.724708210222547,1.7379910950235133,0.4998373472027344,1.2735783949346366,1.3257112392742334,1.0479672964549902,2.9552968486145037,1.5585661417408878,1.7204393438253807,0.5550213932569865,2.3828620286922044,2.268534611391316,-2.6447563440915007
1.3217923141121286,2.785257114892912,0.5267341203545021,0.5212166097661564,0.9447177971989089,2.796952692006362,1.3767488394198126,2.4280823331076227,0.9683309112494014,0.6612174658031613,0.8526854440103078,2.1750237429536496,-2.4079265586635175
1.6711746181630136,1.6975732311439768,1.074410407166474,1.6204060793213857,1.3682275118060836,3.070637906102883,2.866324037656156,2.060601899698325,2.7831907577844315,2.347895968760512,1.4310487586528329,0.4907835724886487,-4.100190700270875
2.4620675233977525,2.8530202908356315,2.043367549662518,1.712024159600691,0.7557973988804059,2.903313880912597,1.1924550448905935,1.9776823891567925,0.4499509876874052,1.1031743111093006,1.2436240844239703,3.1547363857660096,-4.467246315620601
2.802942716303703,1.430065835519409,1.5303939708901066,2.2978996429476686,1.959077261089617,1.9778537463924344,1.6339104519246992,0.476224484264304,2.975947966483359,1.295518231807893,0.8700141877917624,2.9092951603444432,-6.395017670260039
1.4065877891315812,1.1486444552418529,1.5582888430304787,0.4254243235811236,0.7902077207130658,0.5592641751015883,1.3466608186481774,1.0547829995228375,1.0787831888615913,2.7850278790075365,1.155672249583872,3.0316414044801645,-5.466796700821033
0.8699847042305175,1.080749927077299,1.2393175707846267,0.8030694362239601,1.4804050388896604,1.583615300374772,3.0886203908822725,1.779367039751324,0.41510077691580993,0.5963000460766236,2.7521062441965847,2.819361103960308,-5.577594388252747
0.6855604807035822,0.7031149104055976,1.4729390224217618,0.9399587647891561,0.7686098105697863,2.2257192655894205,1.2244638774579224,3.084001011104539,1.0939193090303623,1.7105692204699063,2.272559041505779,1.4464911302524004,-6.9328798594264605
2.9305498056010815,1.078587284066703,1.1560390113412338,1.1611596759845306,1.2345081623830774,2.9282941288174604,1.2630017912257498,2.7253429848733917,0.5772341334264048,1.9695791120441322,1.6202877377237805,0.985476740530687,-5.772800252030995
1.6417913187391762,2.185570184107938,1.3491584202629483,2.5001606177455074,0.46734750837047356,1.8087850987855765,2.2487908724716177,3.096268415230171,0.7170036608151045,2.713069693488582,0.6107568175295935,1.8346313423362737,-3.5706686704029944
2.5191746478102583,2.9650027837827833,1.2714337291783582,1.091468606199888,0.34537202230973363,2.7544413934448384,2.488319716849928,3.0319482980345414,3.117331955929403,2.0169911074185833,1.5713814774433676,1.3060192516342042,-2.8229562451549843
2.4562629273538374,1.3998181194951906,1.2991719971755507,1.093216225167393,2.4144146965387545,2.8443898168500286,1.8513034467469922,2.928264634969483,1.3367991727109236,1.8090727021076174,2.7770506688412784,0.3467988358320439,-5.577676195029981
