m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,log_idt
0.41431652631361765,1.022205183192769,1.861446810027775,2.7462648311601363,2.856363981694872,2.411943953996604,0.4331765355688686,0.9206865526709331,0.8305695777592401,1.7801661741393973,1.4729382444965167,0.929214563099896,-5.823841498503243
2.121257022576139,2.7243187904933697,1.5558535288611808,1.5354140671802203,1.523881237177342,2.0440569592225803,2.232464678237228,1.9130722791929797,2.9588998114684717,2.5980613454445995,2.370896145368079,0.9490917164254655,-2.315403181008776
2.851132988528181,1.0077569415606227,1.3208169188349927,0.8405333475945711,2.5537498778830474,0.7999878509037464,1.9907237393434116,2.5607355811742223,3.076609622413333,0.8432804344716006,1.9526805536700955,1.953103065828088,-2.762500199054014
2.057997743140683,2.171374898256092,2.0866398619773006,2.4734730073208717,1.0390728842485228,2.6804552741809125,0.3464518242771972,2.1578713756810233,2.263268860247196,2.7783152065585766,1.2901791431212628,1.0572890513965385,-2.7825391129885375
0.8465301249741968,1.1983324999414091,1.3336105239544533,2.907618030158471,2.56923525530673,1.485938333053577,1.3422164189072168,1.9442307148442202,0.5046371170533861,2.5767380601967735,0.6803159748532404,1.8837889325594002,-3.247145124256797
1.8724395418973871,0.47343454372011623,1.0468620944654732,0.38211832568596427,1.2822742641311706,0.6485931784096126,0.7668186889597808,1.7643732436607213,3.008982825342978,2.0956032128108113,0.9435714153977559,0.4445902139553019,-4.643270404436736
2.7865091139052445,1.1857659751768934,0.658770226395437,1.2175111753189958,1.3937235285470957,1.3100547126287578,0.7828489660020552,2.1804732318354896,2.6704235355364236,0.7228315716346152,0.6271204217649378,1.4548634689088284,-2.3144352182496597
1.907062351450249,0.615124621157535,0.9847150762706298,1.7312392629130857,0.4311366720999295,2.0950349842934424,2.074248053219928,1.9293254690051413,1.9421524429964458,1.4812662234540817,1.3827264024325343,2.535039255722919,-2.842017209819118
2.271527498402316,2.9071950404429328,2.000142197764628,0.8153407984035019,0.8734964670611138,1.5809169291820242,1.636172296129607,2.8765173483520314,2.8008837065876615,1.4138659223544732,1.3873687406562818,1.6074415916614853,-2.316992727871293
1.6285178834264797,1.3485933993768808,1.5910213926389845,2.6749378835583606,1.4189457978189277,1.3394615041896274,1.7892620176307328,1.1032229679372116,2.3707673214548715,1.5062409091307813,1.2499936360547201,0.48291667967931773,-2.86596123305684
2.672746336170426,0.5942995520717588,1.9510418075612823,1.165128151534446,1.2263181827182337,3.1379684871613196,2.5399676908570257,3.0666070048318823,0.6561284347810287,1.9963378146410822,0.7627449131718307,2.823894501971574,-5.628566211802098
1.1085125947370154,0.743704405737436,0.9792573037016903,0.37108348454401685,0.9714213849497346,0.4888995967840949,3.0806718848950423,1.5654286254492484,2.9896467978835344,1.5694156309517941,2.088219790256898,2.1959070627534847,-2.321245628257213
0.634663396097748,0.9074460949915373,2.2397185366380605,1.6376666823253707,1.899339785574623,2.519249125702427,2.9006439805536464,1.630059190125968,0.38795676019680153,0.4588013280064105,2.5853747835080596,1.316018367184144,-5.737752613871079
2.0238763839442084,0.776658620070334,0.6953653812302815,2.0256634479926436,2.806122573257615,0.735044915861265,0.4015829329488308,2.962775334053201,1.6960953489213257,1.9178634226533482,1.1230441477732138,2.9270083875864943,-2.7688294306765373
2.3313056686850118,0.4809609423124023,1.2248941923791121,2.1906337285054223,2.1916094441663714,0.7374122008644288,0.9544194960137855,2.251543888498606,1.687610438267223,2.0054867120226727,1.116721812251893,1.9147588561401787,-6.258021193665707
0.8796454005122356,0.3824621113979374,2.137136665927635,1.8910416753191812,0.5231950106879484,0.9302217900860843,0.8953302898406972,2.2560528501763875,2.9192960832776533,2.919686956119955,1.3473667304512185,1.9795122960669236,-5.823186101549626
1.1426824235237192,0.5817964930854159,2.147009900079952,0.9686401310841288,2.2484073859104563,1.6581312053025579,1.8734399727553543,2.633710213914401,0.5654200108663282,1.2594411148876843,1.8991534957686715,2.2745893993207584,-6.070347138836485
2.761412740937923,1.2589071132466827,1.39036217536583,0.930109740448112,1.8612872418256747,2.8852583111841383,1.023101069681561,0.40118064450059243,1.01123237383472,1.586535382999563,1.1742407564879955,2.8890682403104915,-2.7133261838108984
2.8228524879145636,1.2225023131341894,0.983101532208335,1.7011904596515792,2.688215827005192,2.0847322110695496,0.7050672911445577,2.1684730456082986,0.40658256962880235,1.8446875767671758,1.9708809259387965,2.656824824026216,-2.401960708745097
2.3724793734459384,1.4113590691233915,0.9936221591673813,0.333504399552814,1.2286579937786484,2.0139868024498067,2.7347083268960612,0.7326764516041979,2.178114236097786,1.463681307240277,1.7433849682686429,0.711661652331324,-2.321336613479274
2.644653203139117,0.9860956164959918,2.1494134460680177,0.531792174036801,2.000241602715443,1.9857274608550541,2.1737681460755938,3.134839035134733,1.2957029471907737,2.834414626790365,1.5063881577767073,1.2160889414427662,-4.732186488576499
2.3073337439138286,0.4176318743359309,2.0453991854332414,2.29171369085674,1.0210553969704177,2.009234111921794,1.4810494372011607,3.0234551810533725,1.3901459035351145,2.6950377450031864,1.5196213106321814,0.5342064114900338,-6.314469384077696
3.019832084590154,0.345587924038865,1.8165691601914369,3.1204224681918182,2.156571905452565,2.277231924216024,0.7808906836997613,0.36363165213463755,2.7398071250106937,1.7832312673476967,0.3720103317479366,0.646926678901959,-7.0104611633366565
0.9886083000935286,0.5961946060494876,1.1612511415554634,1.7237038003398406,2.083600673218515,0.9262186221231954,1.039925493783501,1.1058810089977673,0.7858800489506799,2.1858669696425244,1.6106919793288035,1.7050554343873268,-5.450870300573735
2.4509537782503212,2.978461755242567,1.7014608941745577,2.9552874029922442,0.5592493804917967,2.5943987233011487,2.5582176374892245,1.6578940363024974,1.3688474783859974,2.191333331197783,1.8341078249692657,0.5403959590062388,-2.317160754959236
2.7784761320520595,1.6188913407870749,2.052414864681369,1.20514600231452,2.527919311658356,1.4225607038111263,1.8075820082667164,1.6792063648966777,2.4697421939447377,1.7524690526527693,0.7132661490196601,0.3638289051086056,-3.309352363148682
2.135490077623637,1.9668385860455195,1.1901463404781385,2.2544669141558322,1.7115357039635233,2.9081014840540136,1.9498186226476975,0.9430837531679828,1.8623882852584106,1.9277740077216095,1.5174049951448467,0.703572605968827,-2.3175649953139406
1.4980518541323924,1.8891349610617085,1.820698189356582,0.515871188102802,0.7421745740352512,1.598443267010313,2.0633439645865717,1.3937447455438703,1.9637574845560033,2.2214285589887037,1.984748286608422,1.810304417173139,-2.3249093064150577
1.1665431401062025,0.3711879368420498,1.9239168167399316,0.5058264075375908,2.919242202224332,0.7971447637028037,1.970239919978643,2.909733266920841,2.4064521018019542,2.429441719565019,1.6857881047575736,1.1585844631430455,-6.102415196428135
2.4544674851230197,1.8037526290907722,2.194595405436734,1.543868363463598,2.5091796846692023,2.1734373574794743,0.38862537707445743,2.530864144964201,1.2792700038800353,0.530597516032655,0.600807731040766,2.566794122264355,-3.5594133426980505
2.6557106487510675,2.230051175676901,0.7047192323040088,0.7119368357073987,2.7709305576404932,0.3776333869611102,2.9515420477316123,1.594624675049011,1.05653111873439,1.0441902671573975,0.9195799414975185,2.416491050408108,-2.316077500088291
2.469337736665983,2.9195898389613233,1.3547698982847922,2.707326681148764,2.2902295474573533,1.9252658536287934,1.8582353171757813,2.065401874891037,2.699678504649967,2.3411974657773156,1.0669310481084913,0.6598730673505016,-2.312722557239183
2.7396723132350913,2.4159988364581912,1.670103424616595,2.1164789487637514,1.0694182064858941,1.1207461111927934,2.0587155658383183,2.4206383266423197,1.7532739344702863,2.6666869296859836,1.360811024113791,1.7878388746527507,-2.321283791611303
1.2584554022990275,1.1307419006273156,1.5255333555851058,2.5479698844265264,1.9769833518570221,2.053833680535793,0.540838434459646,1.8994381557042617,2.363908375721644,1.3445388486020424,1.088719107261262,2.085783753544686,-4.108978234847479
0.698539840687754,1.2198473916190513,2.17692797495678,2.9986240122172925,0.899291342061892,2.3251854142546717,0.7410041911911969,2.651021828371522,2.1708759833987714,1.2478004121320254,2.6815718988667583,0.371477687052394,-4.719823191663374
1.6711746181630136,1.6975732311439768,1.074410407166474,1.6204060793213857,1.3682275118060836,3.070637906102883,2.866324037656156,2.060601899698325,2.7831907577844315,2.347895968760512,1.4310487586528329,0.4907835724886487,-2.3179329591566247
2.4620675233977525,2.8530202908356315,2.043367549662518,1.712024159600691,0.7557973988804059,2.903313880912597,1.1924550448905935,1.9776823891567925,0.4499509876874052,1.1031743111093006,1.2436240844239703,3.1547363857660096,-2.3178355361893934
2.802942716303703,1.430065835519409,1.5303939708901066,2.2978996429476686,1.959077261089617,1.9778537463924344,1.6339104519246992,0.476224484264304,2.975947966483359,1.295518231807893,0.8700141877917624,2.9092951603444432,-2.741779046127768
0.6855604807035822,0.7031149104055976,1.4729390224217618,0.9399587647891561,0.7686098105697863,2.2257192655894205,1.2244638774579224,3.084001011104539,1.0939193090303623,1.7105692204699063,2.272559041505779,1.4464911302524004,-4.541766612719974
1.6417913187391762,2.185570184107938,1.3491584202629483,2.5001606177455074,0.46734750837047356,1.8087850987855765,2.2487908724716177,3.096268415230171,0.7170036608151045,2.713069693488582,0.6107568175295935,1.8346313423362737,-2.3272758878997406
2.5191746478102583,2.9650027837827833,1.2714337291783582,1.091468606199888,0.34537202230973363,2.7544413934448384,2.488319716849928,3.0319482980345414,3.117331955929403,2.0169911074185833,1.5713814774433676,1.3060192516342042,-2.3156132961653566
1.4287179296945847,0.6046166638266908,1.5607347278576724,2.592837164008299,0.8082401551525178,1.9588074167296678,0.6676312108923286,0.9312721482220274,2.022106996139415,1.9939258324728584,1.9865117171139435,2.7624020168168935,-5.7624625489736605
1.7734114003831751,0.7622653360560679,2.0660048006106475,2.6606847980824053,1.49213737009766,2.7718754168220507,1.055899734910294,2.15072297843728,1.8124312402056844,2.5554741594797434,2.679113553326225,2.016765981145894,-6.163994392692473
0.8352425126591847,0.32790470498835933,1.8792921505815974,2.824374730392128,2.8040108616064576,0.8316948311521875,1.0321992875318695,1.6800901702492084,1.0006910877094366,1.3632529063664502,1.1626493177283836,1.4212864926900586,-7.143046424576813
1.098967316806467,1.4872890886917152,1.366278815556078,2.4966088665517954,2.7762843982081487,1.4565477971764962,1.817017713635699,0.8037679352954692,1.6125182804023428,2.7471611272850067,2.472812912211211,2.0000474468112195,-2.4689143105671683
0.47984630917592486,0.5114145129743495,2.1027954853445747,2.9606941506629547,0.8475640749401263,2.448274874348563,2.6415100761616697,2.03168538754758,1.8854844411782457,2.390700385818339,2.6733914043872073,2.7905852449756265,-6.184389573807804
1.589574669127246,0.968451377146442,1.3602027233988134,0.5825305955457925,3.0314962046662535,1.5730697785898817,1.905429104941243,1.1277618074861195,0.6798228662543926,0.9231641649138795,0.510188672711717,2.6154347786525074,-2.9965853149248822
3.151017893026745,0.5315652007110085,2.172978266591266,1.6865256173717889,2.385186306115904,1.4035537693320403,2.0071537231870797,1.7929691082027703,1.665898751263237,1.2103993283860506,2.120747740770276,1.6274233427013303,-6.527551224770519
2.1105349167374468,1.0519227852241733,1.9330753866707582,0.4284127321691714,2.614149539764087,2.3338892017070076,3.1018460179060225,0.4867295312508826,1.1040298751171078,0.8933806644335907,1.2050559808574426,2.186046259845463,-3.970393401308996
1.6241566651915018,1.7259797675750819,2.129839348453974,2.2596675578031755,1.3447260829644436,1.5952212689585523,1.2831636713513805,2.33224071063465,2.124359308286176,2.8218467763305055,0.46748597439443595,2.7304136353633335,-3.370701883698888
3.1212473603114286,0.6639527206902791,1.1987068511002774,2.0811172157700417,0.36630427690016576,1.5118759644203086,2.0210220180801644,1.7861238554685708,1.2056849196344377,0.7472449028264854,2.4077556025402593,1.6017658356592128,-3.53461992799963
1.4122796272594202,1.8413040472570767,2.2381179988931534,1.6359921678052527,1.601125542117275,1.662503720542821,1.3370217093686705,1.854714098240203,2.1156932339797363,0.39515880673585335,2.1902704540686835,2.582054622997608,-2.8200374535332977
1.8977948413450303,1.7474652030845206,1.2437444285749022,2.423190246687085,2.9635869252083546,0.6331985345660986,0.43574392419375574,1.8415430663800827,1.2699473752488672,2.0077626213155932,1.652638977588399,0.3666507714388346,-2.533924769129855
2.400081038559684,0.8019481147485608,1.2044877584317335,1.2393653185826785,0.7624515360694681,1.362000374709738,2.1003569497938264,0.4723799084974285,1.563025223053269,1.948979121470843,0.582954358348691,1.2332699167793877,-2.8997140960053325
1.7838904973403271,1.8510282206340989,2.1548316574466613,2.6344052989753557,0.8957628193035001,3.0752461684252537,2.757123460375627,1.8185120669696957,3.0829535701367208,2.5313507062102243,0.44478953930463433,1.1700337196618047,-2.5016941234913057
0.320031211641333,0.6852533719550067,2.0313035156110155,3.019679258054585,2.114226002855399,2.7225717014308968,2.0652728980724984,2.797808157335932,1.0240723988503881,0.44181450301976793,1.7176594708814172,2.427538240342602,-6.555251714978829
1.882094576636122,1.7780850248877904,1.6426000395865585,2.7275626010626772,0.3767324689292595,1.6001972622179705,1.5467029893703528,0.5788550317167789,0.9753851825165172,1.814755872193316,2.6369337208924764,2.301764463787969,-2.3213847809696473
2.566255147676863,0.9455676729764073,1.5118639090234027,1.6708811235976573,1.76815037106376,2.1291063235397734,0.6740745010123494,1.0455261025732012,0.5753782924146756,2.294522940676584,1.0117509615396252,1.8977860103674276,-4.533002384717514
0.98535560937356,1.428930994720426,0.7200258428143629,2.808395965576483,2.6427174286782296,2.6575782533585146,1.1286399833969998,1.054310433232479,1.7454048342565118,2.4249281894067805,0.6543616918767141,1.9705620480119401,-2.319032541402118
0.7833990067055303,1.6687218387894558,1.9283604060909318,2.2342360473590754,2.984205688563677,1.5503614598253372,2.9234117393052124,1.312300870161347,0.8503016135125645,2.227738756363996,0.86501404766546,1.7684105911257764,-2.964472381553569
3.159103939217732,0.6254201393585993,1.3866842498727407,1.68191842719498,3.132381138544357,2.827458675034447,1.7531677906539553,3.0714926151924864,1.5290601737974496,1.0701375569318965,1.1825424215519602,0.8412604564440869,-5.963768919675724
2.2413489676123324,1.865040351195126,2.0132310513884626,0.34634873289510837,3.0512624966376296,1.320792671625099,0.9471652016361483,0.6129043214747869,0.5196139749304619,1.46511521298103,2.3463103063193285,0.35852077970234525,-2.5044693889484426
1.370093920436863,0.8455837778758302,1.5994778411474198,1.3171455744166989,2.7993725821697377,2.840727779138139,0.9312973098511481,1.1366826831350376,1.8396445888857222,0.8162072175150381,0.6577054505007858,1.0198030483464067,-5.321026297782274
2.0364626610408916,1.1598295979890185,1.6355267079452502,2.600074033357121,0.3877021237515478,0.5981107313990642,2.657165638228441,2.1866258108725685,0.5792850578617061,2.8183664947279263,2.193219520779959,1.2768958039398752,-2.3365508847948644
2.84682643343263,0.5759774250995808,1.8502947696666736,0.6747408178729203,0.6552927267876498,2.7395676865065286,1.9300438096616546,1.6713158758383662,2.2604878086815363,2.7982049455537377,2.6993592848481445,0.6248111181574162,-4.758395425899812
0.9669743079995703,1.1346255452620035,0.7076249568907031,2.883834760666098,0.9645613468739891,1.9672244322095485,2.2176121748099624,1.8497918280608852,2.6744823625556746,2.676319784260153,2.04208309034872,0.7001984888865672,-2.321633040793437
1.3143429900839805,1.1293468970457519,0.8669464464067458,2.5399774501272256,1.315236970553648,2.3111782641325296,2.2677900763735592,0.7058894261029711,1.4689266798786298,1.0033754871629537,1.2756199289763643,1.2915347396977126,-2.3262796473721914
1.8137965770511124,2.318465472593429,1.9557056868496143,1.7925839356666518,1.6567963548690068,0.4837754665026044,0.44668818324516807,0.5076187128952029,2.7519851141003073,2.869172499704672,1.8874137539633542,1.554999492553795,-2.611680684377834
1.7078272637251897,1.6996696703722862,1.849574299244213,1.3950608123715107,3.1090372577018073,1.5154057895387578,2.3497853269138296,2.9431310299967746,2.2292758995064967,1.22072145996784,1.1254408940693934,2.750550142736036,-2.6931503448808676
1.7674527215789928,1.5360832049217354,1.4240762159825355,1.9454262121277954,1.8278277579226963,1.3288647764975015,0.35481002867690553,1.9950537322630146,0.515148380565571,1.1572510899656439,2.4815540731409076,2.362333992771271,-2.7704512021899936
