ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
3970.00,1107.00,15.97,95275.63,129874.26,225149.88,949.00,23.90
2500.00,1131.00,15.46,37781.64,83857.05,121638.68,697.53,27.90
1350.00,1159.00,15.93,10626.89,8960.28,19587.17,279.91,20.73
884.00,1180.00,16.09,3189.79,4754.72,7944.51,178.26,20.17
588.00,1206.00,16.17,990.07,2768.82,3758.89,122.62,20.85
