ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
58.00,1320.00,30.30,9.36,1484.64,1494.01,77.30,133.28
90.00,1288.00,30.50,22.54,5179.24,5201.78,144.25,160.27
133.00,1259.00,31.20,49.22,12668.60,12717.82,225.55,169.58
412.00,1218.00,31.70,472.32,73644.46,74116.78,544.49,132.16
903.00,1184.00,32.20,3412.75,361249.08,364661.84,1207.74,133.75
890.00,1179.00,32.10,3259.11,500095.04,503354.14,1418.95,159.43
