ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
3141.00,1051.00,19.26,59639.87,486859.30,546499.17,1478.51,47.07
2645.00,1068.00,20.28,42291.41,224288.73,266580.14,1032.63,39.04
1115.00,1104.00,20.22,6488.50,31471.75,37960.25,389.67,34.95
996.00,1108.00,19.49,4641.92,21897.12,26539.04,325.82,32.71
641.00,1127.00,19.66,1227.65,8574.79,9802.43,198.01,30.89
256.00,1151.00,20.01,182.36,2883.87,3066.23,110.75,43.26
120.00,1186.00,19.84,40.07,560.22,600.28,49.00,40.83
130.00,1189.00,20.48,47.03,592.01,639.04,50.56,38.89
47.00,1239.00,20.19,6.17,66.42,72.59,17.04,36.25
