ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
375.00,2050.00,1.23,391.30,484767.70,485159.00,1393.07,371.48
320.00,2140.00,1.32,284.93,188511.02,188795.95,869.01,271.57
237.00,2250.00,1.41,156.29,60815.70,60972.00,493.85,208.38
225.00,2355.00,1.50,140.87,16760.80,16901.67,260.01,115.56
126.00,2560.00,1.69,44.18,121.34,165.52,25.73,20.42
115.00,2620.00,1.74,36.80,505.78,542.58,46.59,40.51
112.00,2675.00,1.80,34.90,1444.96,1479.86,76.94,68.69
94.00,2765.00,1.87,24.59,2955.53,2980.12,109.18,116.15
100.00,2810.00,1.91,27.83,3730.35,3758.17,122.61,122.61
