ignition_delay_time,T5_K,P5_atm,systematic,random,combined,final_expanded,expanded_relative
2350.00,1088.00,19.95,33383.83,65272.95,98656.78,628.19,26.73
1368.00,1117.00,20.22,10958.41,14265.83,25224.24,317.64,23.22
766.00,1139.00,19.87,2036.44,4191.33,6227.77,157.83,20.60
279.00,1184.00,20.53,216.60,693.38,909.98,60.33,21.62
156.00,1208.00,19.97,67.72,193.10,260.81,32.30,20.70
112.00,1222.00,19.61,34.90,112.34,147.25,24.27,21.67
77.00,1244.00,19.42,16.50,52.14,68.63,16.57,21.52
